From,To,,,,,,,,
08/01/15,01/31/16,,,,,,,,
,,,,,,,,,
[TACC STAMPEDE] Allocation Usage Rate (XD SU/Hour),[SDSC COMET] Allocation Usage Rate (XD SU/Hour),[SDSC GORDON] Allocation Usage Rate (XD SU/Hour),[NICS DARTER] Allocation Usage Rate (XD SU/Hour),[CCT LSU SUPERMIC] Allocation Usage Rate (XD SU/Hour),[OSG] Allocation Usage Rate (XD SU/Hour),[TACC MAVERICK2] Allocation Usage Rate (XD SU/Hour),[PSC BLACKLIGHT] Allocation Usage Rate (XD SU/Hour),[PSC GREENFIELD] Allocation Usage Rate (XD SU/Hour),[TACC LONESTAR4] Allocation Usage Rate (XD SU/Hour)
372853.902645109,191336.510952174,57427.9411429348,31502.6021097826,9269.8742451087,7740.9728043478,2778.2921652174,225.2398086957,126.7026815217,0.0061141304
,,,,,,,,,
STAMPEDE,,,,,,,,,
Weight Sum (Job of Core Size/Total Jobs),,,,,,,,,
[9 - 64] Avg Percent of Jobs Ended,[65 - 256] Avg Percent of Jobs Ended,[257 - 512] Avg Percent of Jobs Ended,[513 - 1024] Avg Percent of Jobs Ended,[1k - 8k] Avg Percent of Jobs Ended,[8k - 32k] Avg Percent of Jobs Ended,[32k - 131k] Avg Percent of Jobs Ended,,,
74.0160924639,20.1319064518,2.2553785302,1.9220698408,1.6405133323,0.0338853566,0.0001540243,,,
,,,,,,,,,
STAMPEDE,,,,,,,,,
9-64 Cores,Weight Sum (Job of Wall Time of Given Core Size/Total Jobs of Given Core Size),,,,,,,,
[1 - 30s] Avg Percent of Jobs Ended,[30s - 30min] Avg Percent of Jobs Ended,[30 - 60min] Avg Percent of Jobs Ended,[1 - 5hr] Avg Percent of Jobs Ended,[5 - 10hr] Avg Percent of Jobs Ended,[10 - 18hr] Avg Percent of Jobs Ended,[18+hr] Avg Percent of Jobs Ended,,,
20.9787575851,42.1922471845,5.7263790506,14.1675753515,4.7876590892,4.1918809359,7.9555008032,,,
,,,,,,,,,
STAMPEDE,,,,,,,,,
65-256 Cores,Weight Sum (Job of Wall Time of Given Core Size/Total Jobs of Given Core Size),,,,,,,,
[1 - 30s] Avg Percent of Jobs Ended,[30s - 30min] Avg Percent of Jobs Ended,[30 - 60min] Avg Percent of Jobs Ended,[1 - 5hr] Avg Percent of Jobs Ended,[5 - 10hr] Avg Percent of Jobs Ended,[10 - 18hr] Avg Percent of Jobs Ended,[18+hr] Avg Percent of Jobs Ended,,,
10.3843740915,48.9463178051,4.8413707169,13.1299036986,6.6003079164,3.6506240041,8.0295976654,,,
,,,,,,,,,
STAMPEDE,,,,,,,,,
257-512 Cores,Weight Sum (Job of Wall Time of Given Core Size/Total Jobs of Given Core Size),,,,,,,,
[1 - 30s] Avg Percent of Jobs Ended,[30s - 30min] Avg Percent of Jobs Ended,[30 - 60min] Avg Percent of Jobs Ended,[1 - 5hr] Avg Percent of Jobs Ended,[5 - 10hr] Avg Percent of Jobs Ended,[10 - 18hr] Avg Percent of Jobs Ended,[18+hr] Avg Percent of Jobs Ended,,,
11.1042819094,37.6630471898,4.8760499898,16.6086184525,7.184320153,5.5248241481,17.0388581575,,,
