Core Count,Average Execution Time,Number of Jobs
16,5.3269646468104508,215416.0
32,5.7720351964775292,20250.0
48,3.7407640988388087,2618.0
64,5.2295994200713212,15284.0
80,3.4413796900833344,960.0
96,6.3797340087293755,3455.0
112,7.4264553182089559,134.0
128,4.1708771587925346,6435.0
144,8.3893721912311587,398.0
160,8.3049639732343454,1549.0
176,4.7250929172499978,40.0
192,6.1026822667486309,732.0
208,3.8188336864814807,54.0
224,3.4221499992857143,28.0
240,9.5696527395964157,223.0
256,4.7785070975847344,3511.0
272,2.3029768291966159,473.0
288,2.1781545699235187,523.0
304,2.3007884724999998,348.0
320,7.9531355599806179,516.0
336,1.0627912108333333,552.0
352,1.5268175000000002,35.0
368,2.2735434863218384,87.0
384,8.4364239802941174,170.0
400,9.3302653052500002,240.0
416,6.468209787636364,55.0
432,0.20412500000000003,4.0
448,2.3710407936904767,84.0
464,2.4936857128571428,7.0
480,5.858622014799999,75.0
496,nan,18.0
512,5.2092974132038803,927.0
528,9.6167817252941212,102.0
544,4.6902683322222227,18.0
560,1.3447200000000001,5.0
576,5.2675937500000005,16.0
608,5.4507714285714295,7.0
640,6.5276888184000015,125.0
672,nan,3.0
688,3.3703727272727275,11.0
704,nan,19.0
720,nan,5.0
736,nan,3.0
752,nan,3.0
768,5.2960237360344831,58.0
800,1.0169874999999999,8.0
832,2.319485002,10.0
880,0.24386666666666668,3.0
896,1.0670666678260867,46.0
912,nan,5.0
944,nan,23.0
960,3.0055892722413797,58.0
992,nan,1.0
1008,2.1482749999999999,8.0
1024,6.7399203880416634,720.0
1040,nan,1.0
1152,nan,12.0
1376,nan,1.0
1440,nan,3.0
1536,nan,39.0
1584,nan,1.0
1600,2.6339168003571438,140.0
1728,nan,1.0
1824,nan,1.0
1920,nan,1.0
2016,nan,2.0
2048,0.22999370650349651,143.0
