Day,[32] XSEDE Utilization (%),[64] XSEDE Utilization (%),[256] XSEDE Utilization (%),[48] XSEDE Utilization (%),[128] XSEDE Utilization (%),[16] XSEDE Utilization (%),[1024] XSEDE Utilization (%),[80] XSEDE Utilization (%),[96] XSEDE Utilization (%),[160] XSEDE Utilization (%),[240] XSEDE Utilization (%),[320] XSEDE Utilization (%),[272] XSEDE Utilization (%),[512] XSEDE Utilization (%),[144] XSEDE Utilization (%),[112] XSEDE Utilization (%),[816] XSEDE Utilization (%),[208] XSEDE Utilization (%),[192] XSEDE Utilization (%),[640] XSEDE Utilization (%),[224] XSEDE Utilization (%),[768] XSEDE Utilization (%),[288] XSEDE Utilization (%),[304] XSEDE Utilization (%),[1040] XSEDE Utilization (%),[176] XSEDE Utilization (%),[400] XSEDE Utilization (%),[848] XSEDE Utilization (%),[384] XSEDE Utilization (%),[1536] XSEDE Utilization (%),[448] XSEDE Utilization (%),[480] XSEDE Utilization (%),[608] XSEDE Utilization (%),[352] XSEDE Utilization (%),[1920] XSEDE Utilization (%),[912] XSEDE Utilization (%),[8] XSEDE Utilization (%),[528] XSEDE Utilization (%),[576] XSEDE Utilization (%),[1248] XSEDE Utilization (%)
2012-02-01,5.966805929,3.701768595,0.062933960,1.573282979,4.594835103,1.926450399,0,0,2.281765442,0,4.058363139,5.964988403,0,0,0,0,0,0,2.290690104,0,0,0,0,0,0,0,0,0,4.981119792,0,0,0,0,0,0,0,0,0,0,0
2012-02-02,12.170835164,13.502821045,0.002387187,3.623507894,11.175311178,3.904536438,0.092013855,1.853456828,2.310085754,0,5.139227905,0.880081685,3.637202555,0,0,0,0,0,1.416503906,0,0,0,0,0,0,0,2.565737101,0,9.375000000,0,0,0,0,0,0,0,0,0,0.151529948,0
2012-02-03,6.030888468,20.742892965,0,0.608466187,4.982602641,4.333943583,0.131365763,1.868444417,2.428304036,0.001763204,0,0.943558350,0.020060221,0,0,0,0,0,0.015408020,0,0,0,0,0,0,0,9.121930135,0,3.574327291,0,0,0,0,0,0,0,0,0,0,0
2012-02-04,6.568404541,7.992784424,0.011646423,0.764377136,1.723271077,2.821017660,0,1.953125000,1.404459635,0,0,1.193033854,0,0,0,0.491174825,0,0,0,0,0,0,0,0,0,0,9.765625000,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-05,6.519332479,21.130750834,0,3.270344950,4.036711528,3.679321086,0,1.953125000,2.113009949,0,0,5.722746684,0.203907166,0,0,0.759675191,0,0,0,0,0,0,0,0,0,0,9.765625000,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-06,8.927254944,23.577908122,0,4.361382345,7.627061666,3.573947347,0,1.953125000,1.578640442,0,4.978841146,7.081977030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.383526815,0,0,0,0,0,0,0,0,0,0,0,0.100097656,0
2012-02-07,12.338993429,19.548755798,0,2.740641174,4.659758504,3.503304952,0,1.621997986,2.447970886,0,7.304348348,5.167823995,5.079540100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-08,5.720486348,6.971697693,0,4.369873047,5.076859131,1.881569214,0.007523193,0,1.285020650,2.235559591,2.142673035,3.080964254,4.233629049,0,0,0,0,0,2.350423177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-09,9.560121969,17.325376282,0.185257568,3.219238281,4.909649963,2.972122091,0.159143473,0.126048889,5.012912394,1.663547058,1.100124817,1.102792257,6.640625000,0,0,0,0,0,4.918402812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-10,7.083695170,35.586227010,2.153211772,6.608533936,7.304217326,3.886701050,0.042824097,1.953125000,1.798068542,3.614501953,4.866400757,2.542408142,4.178828532,0,0,0,0,0,1.431043803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-11,9.424650879,24.759349670,3.812716980,3.210313517,6.577727153,3.147863159,0,1.953125000,0,4.788230693,0,2.985568542,6.640625000,0,0,0.023451029,0,0,0.000813802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-12,8.644666748,36.049171651,1.874999898,2.993475952,7.058015035,3.463238424,0,1.953125000,0,2.408266398,0,2.551902466,1.886659953,0,0,0.398351644,0,0,0.000542501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-13,11.068639526,23.342845866,15.205584412,4.887776693,5.854528402,3.215078735,0,1.835123698,0.001464844,3.906250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-14,8.557300618,26.375452067,10.440610555,5.220635376,4.914930420,3.768631083,0,0.034541423,0,2.382043966,2.442694804,0,5.219423625,0,5.298136393,0,0,0,0.000651042,0,0,0,0,0,0,3.459581197,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-15,8.097357788,16.574761454,12.444516805,6.450113932,9.635597636,4.712058512,0,0.219523112,0,5.275788472,5.898912252,0,6.640625000,0,3.614705404,0,0,0,0.438639323,0,0,0,0,0,0,4.296875000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-16,11.793167928,11.799822489,18.038122050,8.315402629,6.422128194,4.475111186,0,0,0.001790365,7.812500000,1.479695638,0,1.983425598,0,0.575317383,0,0,0,0.004448751,0,0,12.341145833,0,0,0,0.843659566,0,0,0,0,0.466742655,0,0,0,0,0,0,0,0,0
2012-02-17,11.611228841,16.851960347,23.457682292,8.271864115,8.254593404,4.798931783,0,0,0,3.005009460,4.993150431,0,6.011149089,0,0,0.064371745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040192769,0,0,0
2012-02-18,8.966010132,17.859573873,13.230975138,9.400973918,12.715169271,4.626370036,0,0,0,6.245614522,0.548570455,4.075611267,0,0,0,3.801857402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086622416,0,0,0
2012-02-19,6.814634094,26.461226807,20.527199097,5.034532369,9.549008993,4.719875997,0,0,0,4.225622152,5.288764038,7.004756266,0,0,0,0.113900655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094656474,0,0,0
2012-02-20,7.427345683,22.035174357,23.861906942,6.582546692,7.760850627,4.798538717,0,0.205598043,0.008951823,4.907271729,4.264255066,6.230378316,0.854749858,0,0,0,0,0,0.414008179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120845032,0,0,0
2012-02-21,9.157823181,15.912127380,21.047236735,10.012925822,8.904043681,4.949589335,0,0,0,7.526086833,1.361423035,9.276982015,4.362521667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.752586060,0,0,0,0,0,0.165972697,0,0,0
2012-02-22,13.513626506,10.079463298,20.192852987,10.896999817,7.796657918,4.989045308,0,0.956036682,0.011447449,6.168619792,2.741156718,8.417787882,0.269006755,0,0,0,0,0,4.091688436,0,0,0,0,0,0,0,0,0,0,0,0.265335693,0,0,0,0,0,0.178968608,0,0,0
2012-02-23,13.031358541,9.421893005,19.370587362,8.952189229,10.513997294,4.791259460,0,0.165111389,0,8.153528239,0,7.805989583,6.263246867,0,0,0.471363220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164042155,0,0,0
2012-02-24,17.402379964,10.187789408,17.321831563,8.713094177,8.680230103,4.656480611,0,0.743182170,0,1.723497111,1.327650248,8.629647725,3.223700663,0.051359965,1.974934896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995135295,0,0,0,0,0,0.043108927,0,0,0
2012-02-25,16.318332214,12.289568787,13.153573507,10.497870585,6.052987569,4.465928548,0,0,0,6.143798828,6.831936239,6.131998698,0,0,4.606730143,0.955227356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044212036,0,0,0
2012-02-26,12.483823547,5.748209635,10.006727397,11.119371236,4.499638265,3.215164897,0,0.000339050,0,0.597285563,4.013129374,0,3.004498494,0,5.063680013,1.461909587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195310160,0,0,0
2012-02-27,10.734167379,8.354419861,2.735460103,7.734212240,11.393446147,3.914926046,0,0.641072591,3.210720520,8.684941101,0.473361511,6.796513265,6.207370300,0,3.039713542,3.145575562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169028931,0,0,0
2012-02-28,17.375796000,9.004376729,3.657045695,7.763943075,19.900788472,4.246934713,0,1.626315715,3.257541199,6.068748169,2.020331421,4.341362813,4.116265157,0,5.867553711,0.037312826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041232605,0,0,0
2012-02-29,15.218370260,5.821958008,4.155381978,8.346489766,15.356879272,4.769368591,0,1.953125000,2.343750000,5.735541484,4.477267761,9.330602620,5.278605143,0,6.424926758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-03-01,21.760389608,5.836624654,7.941551005,9.049275716,14.401150106,4.765466919,0,1.953125000,0.058186849,6.444046529,5.793524780,8.615270487,0,0,3.800781250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-03-02,15.966579895,3.902741394,4.767144165,5.554402669,12.502423197,3.826818034,0,1.044741007,0,6.261121928,9.582316081,7.429108785,0,0,3.327270508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063205261,0,0,0
2012-03-03,10.023102926,4.408022359,4.980396322,6.252861938,12.371600037,4.763111064,0,0,0,8.264069722,5.510932109,7.790527344,0,0.246093750,9.150065104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168667297,0,0,0
2012-03-04,10.368652344,3.652072449,0.798900452,5.182915548,9.675745036,4.458446147,0.021412048,0,0,5.867874654,0,8.339843750,0,0.016348368,10.062906901,9.132369385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095486145,0,0,0
2012-03-05,26.896828105,4.223271179,7.902705485,6.255330404,10.046802673,4.754208781,0,0,0,5.441849365,0,8.078884583,0,0.150897013,6.474202474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037170410,0,0,0
2012-03-06,29.488226624,5.317310486,13.024956462,5.900065002,13.011212362,4.903695577,0,0.431089071,0,3.231382039,1.476576029,7.797399495,0,0.073784688,2.496256510,0,0,0,2.182996928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195310262,0,0,0
2012-03-07,18.061631877,3.052354533,15.463035177,3.455267944,15.826967468,4.820809937,0,1.953125000,0,4.231183065,1.243421733,7.774251302,0,3.592013855,2.883341471,0,0,0,2.404134115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093184814,0,0,0
2012-03-08,19.046549683,5.407027690,17.063874410,3.515489400,12.444950765,4.727783203,0,2.082564799,0,3.125180766,1.608886719,7.786819967,0,2.428819377,3.515625000,0,0,0,4.043945313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-03-09,29.488561707,6.783510539,10.208984375,4.836235860,8.878942464,4.466263224,0,1.953125000,2.901448568,3.429452413,3.296847839,7.340766093,0,0.118200277,0.634318034,0,0,0,2.552083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-03-10,22.790789591,4.410119832,6.451171773,2.649142761,7.599501038,3.799786580,0,1.081068217,3.097032369,1.631356710,6.462537944,4.911114705,0,0.115017395,0,0,0,0,1.959472656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114300741,0,0,0
2012-03-11,9.735064007,13.732770996,6.786080800,2.594103792,10.700935908,4.827063519,0,1.840041822,4.552932553,5.936131857,6.949445164,7.790892918,0,0,0,1.618069697,0,0,6.947576957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059131602,0,0,0
2012-03-12,16.093496908,24.207212118,0.005859375,7.903116862,10.288447571,4.949485474,0,1.307757365,1.573052266,3.684850667,0.717502136,8.151222432,0,0,0,0.201913350,0,0,0,0,0,0,0,0,0,0,0,0,4.665690104,0,0,0,0,0.501302083,0,0,0,0,0,0
2012-03-13,17.640941569,16.135452881,5.997395833,6.393920898,9.218641459,4.866658834,0,0,4.389024556,4.347285563,5.395711161,7.704083455,0,0.002604167,0.521077474,0,0,0,3.607096354,0,0,0,0,0,0,0,0,0,0.590386251,0,0,0,0,0.517117004,0,0,0.050966593,0,0,0
2012-03-14,21.077039998,11.267686564,5.973451945,6.586466370,6.048972880,4.699300435,0,1.306740112,3.893798828,4.692066243,5.037502747,7.790256042,0,0,3.515625000,0,0,0,3.545084635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151749268,0,0,0
2012-03-15,19.051893717,9.957537537,5.007595520,4.788736979,10.454824829,4.784283447,0,0.813779500,2.409722188,7.207709452,7.447442017,7.785734965,0,0.002604167,2.997843424,0,0,0,3.914659322,0,0,0,0,0.001030782,0,0,0,0,0,0,0,0,0,0,0,0,0.020211690,0,0,0
2012-03-16,16.313693542,13.340729879,5.843315938,5.430596313,9.427228190,4.791508586,0,4.261610209,4.190239766,6.765408020,5.390625000,7.791069845,0,0,2.958577474,0,0,0,0.067762553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194853617,0,0,0
2012-03-17,14.595576375,13.578938904,6.025535380,3.717895508,10.739221598,4.639576416,0,3.515534566,5.830132345,5.771122640,6.292792460,5.522370504,0,0.006365763,3.515625000,0.234795431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195310262,0,0,0
2012-03-18,11.330105082,8.081742045,4.243200277,2.962836304,7.010959167,3.049795837,0,0.650386149,7.393364868,0,1.485867004,0,0,0,0.558593750,1.423204244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195310262,0,0,0
2012-03-19,11.611138611,4.522587484,5.408564758,3.776231588,2.220160624,3.881872050,0,0.084160665,2.097276510,3.375289307,14.903767802,4.363787638,0,0.027922465,0,5.895521444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.836588542,0,0,0.195310262,0,0,0
2012-03-20,7.075367126,4.873716024,6.057147013,1.706203715,0.137514343,3.393188477,0.044849447,0.647017721,1.018934530,1.206642456,6.896362305,0.099826355,0,0.210214132,0,0.241314901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.121166077,0,0,0.045796712,0,0,0
2012-03-21,5.317482300,3.940230815,5.491247152,1.670654297,0.003653056,1.485998128,0,0,0,1.109257406,4.700520833,0,0,3.571759237,0,0,0,0,0,0.614330139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553322144,0,0,0,0,0,0
2012-03-22,18.744827983,17.129882711,10.674406738,7.632771810,7.207465312,4.735631816,0,0.644938151,6.592990417,2.666015625,4.699435832,2.983850505,0,5.103587952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.624755859,0,0,0,0,0,0
2012-03-23,9.504222717,26.915599670,0.022352397,6.609008687,18.750000000,4.851255188,0,0.255352987,12.397108256,0.374891459,1.252983907,7.371600138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.090680135,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-03-24,12.430555420,24.744412028,0.746093750,2.055786133,18.750000000,4.795084534,0,0.432852275,7.339463908,3.891239827,5.003187459,7.457320557,0,0,0,0,0,0,0,0,0,0,0,0.001288554,0,0,3.140597839,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-03-25,14.061676737,24.933213908,0.301576945,4.515096029,19.270543925,4.878187663,0,0.290775960,6.863606873,3.211263021,3.610365092,7.429922587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654079895,0,0,0,0,0,0,0,0,0,0,0
2012-03-26,10.668628845,17.390878092,0.035156250,5.891018270,14.379991353,4.818304952,0,0,10.925238851,3.908148905,1.147664388,5.194136963,0,0.010850728,0,0.789297587,0,0,0.008951823,0,0,0,0,0,0,0,0,0,4.041232605,0,0,0,0,0,0,0,0,0,0,0
2012-03-27,7.918529460,34.294777120,0,0.373236694,18.749385173,4.565497437,0,0.102358195,9.242377421,0.910328064,1.651000977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-03-28,6.340404460,30.812572327,0.095920105,0.163642069,18.205548197,4.665455119,0,0.141352946,5.514567057,0.283157959,0,0,0,4.492476807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013237813,0,0,0,0,0,0,0,0,0,0,0
2012-03-29,12.257106934,17.997015991,1.389033610,4.466457825,22.490921529,5.094902547,0,0.855125122,6.394449870,4.678593445,4.082912801,0,0,0.638310140,0,0,0,0,0,0,0,0,0,0,0,0,4.303656718,0,0.006401876,0,0,0,0,0,0,0,0,0,0,0
2012-03-30,11.510742086,23.753110250,1.250578613,3.566121623,21.196397603,5.118837484,0,0.569073690,1.187662760,2.196677958,2.884724935,0,0,7.836226807,0,1.853077087,0,0,0.005859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-03-31,10.296025085,31.922869670,0.449001668,2.807454427,15.041522115,4.475183512,0,0.082510478,3.273328959,0,0,0,0,0.020399272,0,0.199001770,0,0,0,0,0,0,0,0,0,0,0,0,0.015516459,0,0,0,0,0,0,0,0,0,0,0
2012-04-01,6.887893982,32.263021037,1.687500102,1.758775431,11.669234619,4.588519185,0,0.031647847,2.374159037,1.479311320,0,0,0,0,0,11.231698507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-02,7.072184143,26.991825765,5.864655660,5.193332113,7.146520589,4.363344727,0,0.130389201,2.822889608,7.812500000,0,0,0,0,0,11.312653605,0,0,0,0,0,0,0,0.485686137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-03,10.190809428,15.131998393,10.124204305,3.911783956,6.517578125,5.085399577,0,0,7.800944010,2.102502848,3.966607056,0,0,0,0,9.298140971,0,0,0,0,0,0,0,3.695217590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-04,9.132215678,13.178819275,9.788773092,3.114651184,9.158745626,4.137469177,0,0.066483154,12.152777710,1.243851318,4.709947306,0,0,0.017505798,0.815958659,8.410450134,0,0,0.465603333,0,0,0,0,0,0,0,0,0,0.012478333,0,0,0,0,0,0,0,0,0,0,0
2012-04-05,8.655282491,15.168728434,3.859953613,4.030951640,6.288230591,4.804723714,7.978877360,0.040509237,4.360595703,3.398663534,3.526882629,0,0,0,0.759195964,8.222177022,0,0,0.013183594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-06,11.775426737,17.101128438,2.330367533,6.764675700,11.583188680,4.859139811,9.379919027,0,9.780571798,2.265444132,0,0,0,0,4.277099609,4.054027405,0,0,2.727213542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-07,12.779541016,17.262604980,0,6.743177592,12.777922465,4.678538818,0,0.055948893,14.745849609,3.572726746,0,0,0,0,8.617187500,0.652547201,0,0,3.177463074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-08,9.408764038,30.711606649,0,5.422675171,11.039388021,4.687260437,0,0.084680684,2.636637268,0,1.036037903,0,0,0,6.515177409,8.169198507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155910950,0,0,0,0
2012-04-09,11.706633403,35.152506510,0.129267985,3.910902303,9.375000000,4.487675578,0,0.035852458,0.730061849,0.649233195,2.337985535,0,2.484316203,0.525462952,7.031250000,8.928493958,0,0,0.546223958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-10,13.082745565,24.592990417,6.305555522,7.034179688,3.731481527,4.827677511,0,0.040396220,7.563340861,0.717637838,8.527153829,0,1.200923258,0,7.274251302,0.333631694,0,0,4.687500000,0,0,0,0,0,0,0,0,0,0,0,0,0.014105937,0,0,0,0,0,0,0,0
2012-04-11,9.294207458,13.976019897,6.691044413,5.253933512,3.867187500,4.254656576,0,0,12.434326172,0.058277181,0,0,0,0.051649373,13.206746419,0,0,0,0.008246562,0,0,0,0,0,0,0,0,0,0,0,0,10.682101746,0,0,0,0,0,0,0,0
2012-04-12,12.027714539,12.807960815,6.497829895,8.111599325,0.001121216,4.018640645,0,1.760412191,7.662950236,2.459581197,0,0,0,16.947916667,2.566935221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.371283671,0,0,0,0,0,0,0,0
2012-04-13,18.388943176,21.801124878,0.113787638,11.621622721,2.701244202,4.943210144,0,2.828165690,8.153618673,3.014051717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-14,18.876826579,17.080222778,3.898003540,7.832994283,0.582212118,4.717669271,0,2.542249959,6.760281067,0.618896484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-15,11.817156881,11.967809652,3.420934652,8.821614482,0,4.709865926,0,3.207510478,0.072591146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-16,9.375000000,17.187500000,0,8.203125000,0,4.687500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-17,13.020254618,10.892089742,0,6.330213826,1.093026632,4.375339254,0,2.296119995,0.219265442,1.744068298,3.122897644,0,0,10.905381978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-18,16.801468608,11.344238383,1.188657328,8.868367513,2.554470520,4.244317220,0,2.735912272,0,1.944806112,0,4.898003438,0,12.767071737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-19,12.989520060,11.861237793,0.072193298,4.216051025,0.159541321,2.504878337,0,0.564891663,1.293782552,0,0.767550964,7.374584045,0,0.391782430,0,0,0,0,0,2.215350138,0,3.769748230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-20,8.491798706,6.839066264,6.144097392,2.318264364,0.072157084,2.439073181,1.072048645,0.396931966,1.718017578,0,1.341078084,0,0,7.969618022,0,0,0,0,0,0,0,2.024088542,0,0,0,0,0,0,0,15.055555522,0,0,0,0,0,0,0,0,0,0
2012-04-21,13.171712240,7.935076599,8.514395243,5.080552775,0.132125346,2.509110107,0,3.231178589,2.343533020,0,4.375881551,0,0,0,0.656738281,0,0,0,0,0,0,5.169921875,0,0,0,0,0,0,3.279188334,0.607638855,0,0,0,0,0,0,0,0,0,0
2012-04-22,8.898265788,9.890878092,3.565755208,4.102566121,0.322482707,2.294252726,2.116898193,3.334373169,1.949110209,0,0,0,0,7.056278890,0,0,0,0,0,0,0,1.830078125,0,0,0,0,0,0,0.635199687,0,0,0,0,0,0,0,0,0,0,0
2012-04-23,6.713288269,5.151837362,13.382884827,7.302747904,0.017324931,4.293592936,31.368634338,0.271018677,1.737006226,0.008499756,0,0,0,4.665364583,1.310791016,0,0,0,0,0,0,3.379991353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-24,22.945881958,7.976978353,11.304832153,9.145833333,2.516167603,4.657845561,0,1.577148438,4.690402527,0,0,0,0,0.795138855,1.536295573,0,0,0,0.017740885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-25,16.160870565,24.535445455,9.536096598,8.793443400,0.000361735,3.800157166,0,0.063114827,4.738579712,0,0.844048360,0,0,0,1.662516276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-26,15.961046244,29.342357585,9.341001180,6.137369792,0.398473714,3.877368978,0,0.373670858,3.782525024,0,1.038953959,0,0,0,5.582356771,0,0,0,0.025390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-27,21.833857625,21.484320780,4.995008647,2.180623271,2.550166321,3.887894084,8.364004618,0.000994670,2.343533020,0,1.353420715,0,0,11.252314860,4.517700195,2.104107971,0,0,0,0,0.049307353,0,0,0,0,0,0,0,0.015299479,0,0,0,0,0,0,0,0.038574320,0,0,0
