Day,[1] XSEDE Utilization (%),[32] XSEDE Utilization (%),[16] XSEDE Utilization (%),[64] XSEDE Utilization (%),[4] XSEDE Utilization (%),[24] XSEDE Utilization (%),[2] XSEDE Utilization (%),[20] XSEDE Utilization (%),[10] XSEDE Utilization (%),[3] XSEDE Utilization (%),[36] XSEDE Utilization (%),[51] XSEDE Utilization (%),[5] XSEDE Utilization (%),[8] XSEDE Utilization (%),[40] XSEDE Utilization (%),[12] XSEDE Utilization (%),[15] XSEDE Utilization (%),[6] XSEDE Utilization (%),[30] XSEDE Utilization (%),[50] XSEDE Utilization (%),[18] XSEDE Utilization (%),[26] XSEDE Utilization (%),[38] XSEDE Utilization (%),[11] XSEDE Utilization (%),[13] XSEDE Utilization (%),[31] XSEDE Utilization (%),[9] XSEDE Utilization (%),[33] XSEDE Utilization (%),[17] XSEDE Utilization (%),[63] XSEDE Utilization (%),[14] XSEDE Utilization (%),[60] XSEDE Utilization (%),[21] XSEDE Utilization (%),[25] XSEDE Utilization (%),[7] XSEDE Utilization (%),[35] XSEDE Utilization (%),[57] XSEDE Utilization (%),[29] XSEDE Utilization (%),[48] XSEDE Utilization (%),[28] XSEDE Utilization (%)
2012-05-17,21.654910822,0,0.320603178,28.510829143,0.583729778,25.365324259,0.295132206,7.486036358,0.873478800,0,0,0,0,0.009171165,2.702018980,0,0,0.011433891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-18,32.939869844,0,5.092272203,31.569588620,1.842300250,2.447015571,0.631608035,3.398899725,3.811034255,0,0,0,0,0.049233205,0,0,0,0.002863495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-19,24.072891023,0,5.387991848,35.241146584,5.761105517,0,0.705514593,4.611540971,1.221418595,0.108617066,0,0,0,0.282596950,0,0,0.216613389,0.798470953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-20,20.731719809,0,10.116354812,23.356508164,2.305803845,0,1.865358238,8.862009504,0.183456408,0,0,0,0,0.153720286,0.866720582,0,0.225023616,0.865051903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-21,5.200420324,0,6.987857247,30.593575150,1.152494759,0,0.784697555,4.516225055,0.102674865,0.290843666,0,0,0,0,4.232747020,0,0.461686423,0.429071751,0.845428028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-22,14.055561488,0.066213866,6.599037742,23.370284941,0.153212969,0,0.334363248,0,0,0.865051903,0,0,0,0.047217416,0,0,0,0.865051903,3.489343041,0,0.000871059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-23,11.514656773,0.018048610,9.224283404,8.615276163,0,0,0.133235339,0.672684635,0,0.774086289,0.473435698,0,0.735978275,0.001508509,0,0,0,0.513204056,0,0,1.091887735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-24,8.865792341,0.130238370,9.364133424,3.300226400,0.035856927,0,0.304343432,2.216128149,0,0.865051903,3.126501826,0,2.162104119,0.046843612,1.448160939,0,0,0.005937245,0,0,1.528018070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-25,14.153742626,0,8.132635923,5.126660682,0.094968807,0,0.007846216,0,0,0.678054527,2.039239715,0,0.961902987,0,0,0,0,0.349324779,0,0,2.559292099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-26,0.582339800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-30,11.744616441,0.009665078,3.267813649,2.656777329,0.657986749,0,0.036053854,0.656131206,0,0.233078436,2.079728950,0,0.320172680,0.027019506,0,0,0,0.745196184,0,0,1.039714293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-31,25.306162256,0.008543739,9.233494592,8.408731655,4.107508117,0,0.001261534,2.482084903,0,0.865051903,3.924331988,0,1.441753172,0.275908868,0,0.005646867,2.112043257,1.554330028,0,0,2.490778787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-01,18.011465279,0.677090016,9.226659631,9.226686326,2.644969596,0,0.023935768,1.526055709,0.010395979,0.839846266,4.786980969,0,1.298353811,0.049219839,2.939240804,0,2.140227504,1.798426875,0,0,1.659578047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-02,12.002753598,3.940471626,6.851157683,9.224016416,3.420425925,0,0.069070640,2.871191369,4.501089988,0.865051903,5.190311419,0,1.471747983,0,1.944297603,0,1.856031897,0.581386967,0,0,2.545295079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-03,12.665479511,1.790817647,9.158256440,7.305309932,1.906471594,0,0.246780085,6.714698411,1.041149400,0.817589201,4.996275471,0,1.166843882,0.107050173,1.419325913,0,2.110416254,0.280140639,0,0,0.766441993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-04,22.996612218,4.172326862,9.226125619,0,1.223407726,0,0.793494840,2.448277105,0.337844181,0.865051903,5.190311419,0,2.960792011,0.015405395,4.384264616,0,1.539472010,0.030657267,0.428871520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-05,16.625905564,1.333247879,9.714372702,0.192981365,6.942822472,0,0.580712797,1.587296803,0,0.764229315,3.531994906,0,2.926867408,0.115593912,1.284762283,0,0,0.000230268,0.980692522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-06,27.770659159,3.240420376,11.880847098,0,5.893346309,0,0.494407875,5.276449488,0.052497162,0.865051903,2.849084487,0,0.720876586,0.135925298,4.017084775,0,0,0,2.863932554,0,0.659151528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-07,39.613656819,4.244574765,12.136010714,0,5.686207791,0,0.213576396,11.931542105,0,0.807887404,4.718978278,0,0.599929527,0.066253890,1.474125862,0,1.020691148,0,0,0,1.622422866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-08,29.311856505,5.988134935,11.542649161,0.476526118,6.977197622,0,0.013059243,2.025062514,0.052664052,0.007564211,5.190311419,0,1.441753172,0.262318992,7.931778380,0,0.964597939,0.071707208,0,0,2.472156142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-09,16.770366190,7.655816160,15.825083314,0,7.242420095,0,0.002980299,0.084235781,0.030620585,0,4.882797482,0,0.479558155,0.300832500,3.256025965,0,0,0.013566484,0,0,0,0,0,0,0,0,0.027933968,0,0,0,0,0,0,0,0.022287101,0,0,0,0,0
2012-06-10,20.538037541,4.610726644,16.561765757,0,8.719295989,0,0.012088012,5.477727579,0,0,5.190311419,0,0.718957590,2.150334832,2.039213021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-11,26.436970681,5.171675407,16.429498270,0,5.709709720,0,0.000807682,0.038546886,0,0.048348817,4.783496732,0,1.132201745,0.066734512,3.874578175,0.016940600,0.022527393,0,0.068383141,0.176297690,0,0,0,0.014923159,0.018092012,0,0,0,0,0,0.019203364,0,0,0.048809352,0,0.095199112,0,0,0,0
2012-06-12,24.452944556,4.758693246,16.077390044,0.452283301,7.496162083,0,0.001351644,0,0,0,5.169285852,0,0.670532029,1.182077394,0,0,0,0.071466916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-13,10.487254038,0.946858029,1.837594540,0,6.827715865,0.709542792,0,0,0.000433878,0,5.190311419,0,1.271604596,2.921058645,0,0,0,0,0,0,0,0,0,0,0,0,0.007058583,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-14,35.704314784,3.670436588,0.411540446,0.001495143,5.899013188,0.341415148,0.000123488,0,0,0,2.999567474,0,1.441753172,2.301852352,0,0,0,0.114599365,0,0,0,0,0,0,1.073393572,0,0,0,0,0,0,0,0,0,0.025546064,0,0,0,0,0
2012-06-15,29.955335613,0,0,0,3.170421908,0.007008535,0.020825374,0,0,0,5.143754806,0,1.049876663,0.146391299,0,0,0,0.072568243,0,0,0,0,0,0,1.874279123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-16,41.036949243,0,0,0,4.090307176,0,0,0,0,0,5.190311419,0,1.441753172,0.125032026,0,0,0,0,0,0,0,0,0,0,0.166472443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-17,10.093527091,0.128262642,0.623104357,0,8.390963399,0,0,0,0.334690308,0,5.434928874,0,0.929288352,1.392559990,0,0,0,0,0,0,0,0.567186374,0,0,0.001344960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-18,14.676096145,0.048272036,0.003203883,0,14.284957220,0,0.033991358,0,1.154720803,0.000340426,5.190311419,0,0,0.150649840,0,0,0,0,0,0,0,2.418340715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-19,20.073911514,1.106679034,0.260556862,0.067602192,4.274277509,0.006407804,0.124080882,0,1.382764742,0.002673251,2.512555267,0,1.101339216,0.601331219,0,0.005486659,0,0,0,0,0.037545656,0.729710666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-20,13.695350233,0.101510086,2.165353132,0,4.827423497,0.593601807,0.149338258,0,1.472173488,0.031708545,0,0,1.414670252,1.003193220,0,0.062035448,0,0.016059516,0,0,0,3.748558247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-21,12.418465892,1.892167526,2.186578892,0,5.141044836,0,0.403574046,1.088390132,2.335590053,0,0,0,0.170774312,0.669974664,0,0.000821011,0.162797962,0,0,0,0,3.031169239,0,0,0,0,0,0,0,0,0,0,0.069068988,0,0,0,0,0,0,0
2012-06-22,16.512682772,0.961275561,3.878262680,0,1.372121863,0,2.641745663,2.883506344,0.228361012,0.000165201,0,0,0.320005790,0.022186967,0,0,0,0.381363726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-23,15.558515955,0.412021030,5.708942099,0,6.138471043,0,0.206020521,1.795683564,0,0,0,0,1.342031911,0.117636396,0,0,0,0.566458814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-24,18.720312237,2.169785134,2.012313623,0.264748609,4.193766295,0,0,0,0,0,0,0,1.441753172,0.187761656,0.013282827,0,0,0.097959131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-25,15.037261848,3.460154260,0.356460105,0,8.342784814,0,0.074650788,0,2.355063783,0,0,0.573852830,1.764520670,0.539763027,0,0,0,1.278704893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013808466,0,0,0.184048803,0,0,0
2012-06-26,10.058743069,8.968398911,0.480504306,1.157781187,6.416322260,0,0.224699898,0.043886704,1.719724497,0,0,6.823171977,1.888062547,1.076789388,0,0,0,1.232398597,0,0,0,0,0,0,0.421908040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-27,26.852149001,1.967138691,0.937860476,4.596415929,5.117843272,0,0.290586703,0,0.387154129,0,0,6.212299168,1.137599984,0.033494066,0,0,0,0,0.131610025,0,0,0,0,0,0.535948388,0.407991105,0,0,0,0,0,0.230980873,0,0,0,0.105011031,0,0.082702228,0,0
2012-06-28,19.784813346,4.681692926,2.522453954,8.905655990,1.597929770,0,0.450631330,0,1.441753172,0,0.002402922,1.620285279,1.391116585,0.036778035,0.005139587,0,0,0,0,0,0,0,0,0,0,1.917046141,0,0,0,0,0,0.127054498,0,0,0,0,0,0,0,0.001682045
2012-06-29,27.957763165,4.670692913,1.684661886,1.117518878,0.551130199,0,0.212501727,0,3.656713238,0,0.366866109,2.492340686,0.152435361,0.047097270,0,0,0,0,0.064628576,0,0,0,0,0,0,0.621065215,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-30,16.579662570,5.179845342,0.885610252,1.588171241,0.567356568,0,0.521424039,0,0.766064885,0,5.190311419,2.129970031,0,0.005633500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-01,5.887218933,2.845273190,0.312673536,1.953842535,2.708994137,0,1.668435518,0.694911663,0,0.001426735,3.024497789,0,0,0.009638383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-02,15.961032002,2.846234321,11.439163348,3.533470037,9.165885755,0,1.485783375,0,0.182555350,0,0.693122837,0,0.026999494,0.026619044,0,0,0,0.029355709,0.040248943,0,0,0,0,0,0.029958092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-03,25.387893403,1.571724555,2.333263911,0.154214199,9.508035071,0,0.849229338,0,0,0,5.190311419,0,0,0.004912624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-04,45.557581406,0,2.306377881,0,13.113492670,0,0.624522757,0,0,0,2.674151769,0,0,0.005433269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-05,33.228414177,1.846138242,2.300343881,0.038553531,0.435616372,0,0.361656462,0,0.023929085,0,0,0,0,0.002416288,0,0,0,0.003594358,0.051662822,0,0,0,0,0,0,0,0,0,0,0,0,0.092712726,0,0,0,0,0,0,0,0
2012-07-06,35.249912143,5.279646725,2.449912444,1.393481136,6.740663334,0,0.247384194,0,0,0,0,0,0,0.038873946,0,0,0,0.186096281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-07,20.198197583,5.568958529,2.765175841,0.624866488,2.832530983,0,0.078912633,0,0,0,0,0,0,0.013923581,0,0.002282776,0,0.049860631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-08,17.128763577,4.613396553,2.414295809,0,1.413725791,0,0.341041344,0,0.056902543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-09,19.239600154,4.613610150,4.788409393,0,3.551912388,0,0.743083640,0,0.299113735,0,0,0,0.887604339,0.043199205,0,0.203367320,0,0,0,0,0,0,0,0,0,0,0,0,0.539754654,0,0,0,0,0,0,0,0,0,0,0
2012-07-10,24.581569626,6.969755210,4.679396822,0.093980943,15.393344995,0,0.950108657,0,0,0.003829657,0,0,1.441753172,0.579211008,0,0.076673260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-11,33.099143659,4.376521838,5.953506088,0.165961822,8.273567370,0,1.367062285,0,2.957479620,3.944596617,0,0.179142825,0.906811007,0.785101358,0,0.274493772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-12,30.937962037,7.543519582,8.397971934,0.961382378,5.675254522,0,2.022312520,0,2.651040315,2.467585559,0,2.758459299,1.441753172,0.804191259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-13,23.178992154,3.347804255,7.899499103,0.475458170,15.391943303,0,3.089376682,0,3.634302650,2.301703897,0,8.036151961,1.066914017,0.353696745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-14,14.070172793,3.365212073,6.047460374,0.005553415,6.594986153,0,3.139287361,0.785588626,4.713915434,5.190311419,0,12.299581291,1.441753172,0.083554965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006968474,0
2012-07-15,19.946112786,22.202251275,5.695085236,0,4.665633410,0,0.844176519,0,1.659117474,3.141955618,0,7.509191176,1.074106113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-16,25.487566193,9.856412047,6.545132206,0,4.165712143,0,1.110867440,0,0.838219262,5.190311419,0,4.321044377,1.441753172,1.007812162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001418400,0,0,0,0,0,0,0,0,0,0,0
2012-07-17,14.824411247,21.978085352,3.562865770,0,6.005756350,0,1.335343753,0,0.097935740,4.592409357,0,12.885859217,0.541783809,4.344830001,0,0,0,0,0,0,0,0,0,0,0,0,0.002478013,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-18,13.336533875,20.819663373,4.633714647,0,5.432779572,0,1.577875321,1.214510194,4.184755337,7.179044756,0,3.000493613,1.445766389,1.899349634,0,0,0,0.093663908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-19,14.419443919,1.749647521,2.826290106,0,8.894609120,0,3.204860510,1.824351737,11.927153394,7.293003292,0,0,1.056175960,2.086897655,0,0,0,0.418108382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-20,30.726586830,0,3.266505408,0,8.721879130,0,1.579093490,0,10.048986230,8.239023640,0,4.473209410,1.441970111,3.562492003,0,0,0,0.737797174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-21,25.486988816,0.195651237,3.107218415,0,8.214835941,0,1.403509993,0,7.331748756,6.034893393,0,13.045768642,1.443730551,2.048851403,0,0,0,0.858914427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-22,12.166950099,1.029198167,2.498985441,0,5.824435839,0,0.508274725,0,3.693274372,4.703954984,0,0,1.441753172,0,0,0,0,0.859385025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-23,15.067989475,7.891409291,2.954285761,1.242577637,2.066159087,1.373910688,2.940508909,0,2.405124644,9.290882713,0,0,0.339629665,1.086574612,0,0,0,0.658831151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-24,17.886049424,29.848455710,2.387676727,0.048165219,2.708900686,1.911684621,2.095875309,0,3.163630312,7.737623938,0,0,0,1.411356247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-25,31.393746283,20.978897014,3.661198668,0,4.325112675,1.622292695,4.737207181,0,0.038663690,7.931264418,0,1.616030080,0,1.435145136,0,0,0,0,0,0,0,0,0,0,0,0,0.004986063,0,0,0,0,0,0,0.257104276,0,0,0,0,0,0
2012-07-26,14.977062120,11.586569281,6.037341445,1.330791568,9.009502242,3.460207612,3.756053974,1.265205202,0,6.798071505,0,4.610566436,0.582466629,1.161532373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-27,16.819812918,25.494094143,5.116755312,0,7.738877100,2.107923222,3.966549975,5.600109746,0,13.512361006,0,0.150633170,1.441753172,0.646132347,0,0,0,0.250084102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-28,8.843288301,7.110940241,5.964452750,2.409116160,6.387620709,8.297329565,2.156225295,4.534480578,2.198757014,9.671465490,0,3.037343435,0.450280879,0.452737191,0,0,0,0.688957785,0,0,0,0,0,0,0,0.821465565,0.423695213,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-29,4.877287432,0.268166090,6.556399282,0,5.265135743,6.920415225,1.951546393,0.177382347,7.129335922,3.225362015,0,5.407560606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.297577855,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-30,11.277576909,2.431970614,6.919694348,0,7.783951936,6.779443791,2.655709343,0,5.691871328,8.638619536,0,1.776535242,0,0.155028527,0,0,0,0,0,0,0,0,0,0,0,0,0.420135885,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-31,27.745214881,2.581912944,7.615473729,1.040732193,5.732016795,8.789407920,1.571377407,0,3.524368970,10.488188625,0,0,0,0.053371600,0,0,0,0,0,0,0,0,0,0,0,0,0.337655589,0,0,0,0,0,0,0,0,0,0,0,0,0
