Day,[1] XSEDE Utilization (%),[2] XSEDE Utilization (%),[4] XSEDE Utilization (%),[8] XSEDE Utilization (%),[32] XSEDE Utilization (%),[16] XSEDE Utilization (%),[3] XSEDE Utilization (%),[12] XSEDE Utilization (%),[24] XSEDE Utilization (%),[31] XSEDE Utilization (%),[6] XSEDE Utilization (%),[5] XSEDE Utilization (%),[17] XSEDE Utilization (%),[10] XSEDE Utilization (%),[15] XSEDE Utilization (%),[7] XSEDE Utilization (%),[9] XSEDE Utilization (%),[22] XSEDE Utilization (%),[14] XSEDE Utilization (%),[20] XSEDE Utilization (%),[28] XSEDE Utilization (%),[18] XSEDE Utilization (%),[11] XSEDE Utilization (%),[25] XSEDE Utilization (%),[13] XSEDE Utilization (%),[30] XSEDE Utilization (%),[26] XSEDE Utilization (%)
2014-08-01,34.687451488,39.262086411,7.403896375,7.275662983,0.627572016,27.628519184,0,0,0,0,0,7.687879659,0,1.031868490,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-02,37.118147011,38.341467795,8.089012150,3.527336861,16.492096159,15.442958416,0,0,0,0,0,7.327720826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-03,52.004755704,30.735708946,7.091722987,3.601272115,15.284473173,13.979685146,0,0,0,0,0,1.088003782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-04,42.552918837,25.603954360,7.848875719,7.774593357,14.109347443,8.403308543,1.271280393,0,0,0,0,4.403838218,0,0.025516011,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-05,44.014734841,27.839179676,8.412616832,6.661440938,10.236135626,7.051734274,1.758662184,0,0,0,0,4.864479247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-06,48.342859439,28.682954133,4.013223437,6.808739919,0,6.417140308,2.314967930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-07,30.708071941,70.300456361,2.690063864,5.077568687,0.398621732,10.924701175,2.728832936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-08,25.065836043,36.730715790,3.683290907,9.319191319,14.109347443,23.002400587,4.349662595,0,0,0,0,0,0,0,0,0,0,0,0,0.155035411,0,0,0,0,0,0,0
2014-08-09,32.124049445,27.600033011,4.163114758,13.755388949,12.431249598,28.401838820,1.159765108,0,0,0,0.021647824,0.385751431,0,0,0,0,0,0,0,0.429281833,0,0,0,0,0,0,0
2014-08-10,28.376196217,22.729287115,3.763349914,4.492822811,0,28.854268744,4.021378337,0,0,0,1.677475279,0.194661860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-11,27.173221175,19.576198973,3.619051638,0,0,27.643134783,7.335191902,0,3.575225338,0,0,0.003954992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-12,22.065316702,17.073626957,3.363258573,3.373587458,0,32.888660278,5.734509686,0,1.760361552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-13,26.838776363,22.191204909,3.319166804,4.230232216,0.076425632,32.835831806,4.574377205,0,1.259063315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-14,31.797769063,25.708805023,7.912951538,6.457312737,6.100496434,8.203752733,5.325023251,0,0,0,0,0.029853762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-15,31.443620194,19.935658769,6.168195524,9.098773584,0,5.938581854,1.259782848,0,0.320889654,0,0,0,0,0,0,0,0,0,0,0.696791926,0,0,0,0,0,0,0
2014-08-16,34.294454434,17.014623751,10.157811581,12.938630883,0,7.016869156,0,0,2.333798765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-17,28.930146387,10.485549803,9.477656066,9.662208524,0,6.068080874,0,0,2.089579659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-18,29.276313967,15.460094935,8.635729040,16.133034451,2.852570409,9.249216167,0,0,6.886880247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-19,40.539230887,14.968829744,10.852194711,11.549211229,9.120941955,14.030390614,0.004485700,0,7.806437390,0,0,0,0,0,0,0,0,0,0,0.029700647,0,0,0,0,0,0,0
2014-08-20,34.809494989,13.293538555,7.826217402,7.867267646,27.383891828,14.152214345,0.059554410,0,4.948314698,0,0,0,0,0,0,0.465606399,3.483061434,0,0,0.142277463,0,0,0,0,0,0,0
2014-08-21,31.696307491,13.532834948,8.901828084,18.627482283,11.803350970,10.799203134,0.567833891,7.024911874,0,0,0,0.772268381,0,0,0,2.826681800,1.618854718,0,0,0,0,0,0,0,0,0,0
2014-08-22,29.007531932,12.201839508,6.948282088,20.168773251,17.724377836,7.434883088,0,15.597748854,0,0,0,2.204585538,0,0,0,3.086062541,1.863517784,0,0,0,0,0,0,0,0,0,0
2014-08-23,32.586402243,11.114275208,8.230615952,17.838444642,12.074596630,7.359069803,0,10.072873781,0,0,0,1.395982373,0,0,0,2.884194959,0.584077381,0,0,0,0,0,0,0,0,0,0
2014-08-24,51.021559641,5.360112847,4.357281677,5.662151343,40.198902587,3.903912737,0,0,0,0,0,2.076852254,0,0,6.426519958,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-25,32.290917108,5.620582562,4.123656753,4.389574779,64.184956574,1.368557673,0,3.028120694,5.083039389,0,0,1.389144024,0,0,2.979099323,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-26,31.805387686,10.023770714,7.705835262,15.373677249,26.368802703,7.049478650,3.925065563,11.642477483,4.041862611,0,0.001041035,0.185271991,0,0.005613483,6.612838036,0,0,0,0.001929012,0,0,0,0,0,0,0,0
2014-08-27,31.256624607,10.860225603,10.454552928,11.655357947,0.420504253,7.365846894,5.873827321,8.627155556,0,0,0,0,0,0,6.611766344,0,1.537560626,0,0,0,0,0,0,0,0,0,0
2014-08-28,25.626566461,9.267863573,15.825596903,13.568203332,38.624828513,7.491834881,2.953287244,5.291005291,0,0,0,0,0,0,3.834677499,0,1.712274030,0,0,0,0,0,0,0,0,0,0
2014-08-29,18.777185640,11.961995758,14.858597826,14.273548303,53.403880071,7.054673721,0.654930349,2.212179072,2.381074839,0,0,0.009287850,0,0.159679336,1.652903336,0,1.325507055,0,0,0,0,0,0,0,0,0,0
2014-08-30,35.041829944,14.806141608,13.470295679,9.562512229,25.477660200,5.956953401,0.357127586,5.291005291,1.971389360,0,0,0,0,0,6.582678101,0,0.395493460,0,0,0,0,0,0.143088854,0,0,0,0
2014-08-31,28.575259900,11.980166883,16.264949846,6.418854947,34.899568900,6.667401529,1.965219620,4.992161493,0,0,0,0,0,0,4.997137082,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-01,29.467554472,7.282603294,13.309182386,2.409530354,61.485400764,5.195309974,1.828856762,0,3.946085655,0,0,0,0,0,4.380006246,0,0,0,0,0.188512502,0.259916559,0,0,0,0,0,0
2014-09-02,26.459601831,11.992613261,13.126469666,3.187708173,39.018061239,3.352194768,2.819557774,0,10.078752675,0,1.220881099,0,0,0,3.218082481,0,0,1.141791593,0,0.005103214,0.005001137,0.003582451,0,0,0,0.009798120,0.004909279
2014-09-03,41.256228643,28.839705102,16.314953635,10.333014874,0,4.601868214,4.398454321,3.321942975,10.031966490,0,2.645502646,3.819163762,0,0,0,0,0.779504703,2.146388556,0,0,0,0,0,0,0,0,0
2014-09-04,33.269696537,21.229668784,30.846540466,11.986862278,3.277647168,6.740479463,3.734583173,7.543418049,4.454242622,0,1.425785097,6.770680275,0,0,0,0,0.642177396,0,0,0,0,0,0,0,0,0,0
2014-09-05,35.236527169,32.036149117,11.950323339,10.216947522,28.218694885,4.020674132,1.336637169,0.836089065,7.789168136,0,0,1.851749832,0,0,0,0,0.767930629,0,0,0,0,0,0,0,0,0,0
2014-09-06,37.712433403,34.512898892,19.450785269,11.745827650,25.049643994,2.472728473,0.169462184,0,0,0,0.133071252,1.292565839,0,0,0,0,0.943930041,0,0,0,0,0,0,0,0,0,0
2014-09-07,24.356992038,22.218935266,14.123820087,11.582647501,0,4.657799295,1.145680275,0,0,0,0.417401529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-08,31.712831721,23.210756253,27.257235346,7.621619636,0.010777955,7.096234235,1.872075881,0,2.319591417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-09,39.209590693,21.744814114,31.389962419,8.127939447,0.321134627,4.882993689,0.891816108,1.427897767,8.589432687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-10,61.574913539,18.755375572,22.090273759,13.642628475,0,0,0,1.323241212,3.189912816,0,0,0,0,0.602892944,0,0,0.260554453,0,0,0.003266059,0,0,0.212640428,0,0,0,0
2014-09-11,57.597936933,25.217110741,24.634018362,14.571698002,0,0,0.000459289,0.482620517,0.861135626,0,0,0,0,0,0,0,0,0,0,1.875428689,0,0,0,0,0,0,0
2014-09-12,42.642702994,24.613983158,17.907868820,14.295594044,0,4.497762748,0.043295649,4.365508054,6.855526161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-13,46.998303847,30.343405132,18.528275934,17.805539193,0,0,1.160499913,0,6.234322986,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002020870,0,0,0,0
2014-09-14,26.796402622,56.833000636,9.962685380,16.329732510,0,0,0,0,7.547643620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-15,8.056360172,44.471614009,1.583198590,18.644424867,0,0,0.271332408,2.375073486,0,0,0,0,0,0,0,0,0.006981188,0,0,0,0,0,0,0,0,0,0
2014-09-16,13.787449708,24.690817097,2.151185596,5.439692357,0,0,1.203673104,5.765542328,0.155913169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-17,33.275980811,52.591367670,6.393481775,7.392097766,0,0,3.984941475,21.768628748,0.091735273,0,1.209950029,0,0,0,0,0,0.016947751,0,0,0,0,0,0,0,0,0,0
2014-09-18,34.937134291,43.427150849,8.910281521,10.032129825,0,0,3.684612624,12.307221281,11.201989007,0,2.141326219,0,0,0,0,0,0.193865741,0,0,0,0,0,0,0,0,0,0
2014-09-19,29.598567364,30.891112018,18.577470801,11.242079797,0,0.132275132,6.161709392,11.354534098,9.140211698,0,2.442956349,0,0,0,0,0,0.450194738,0,0,0,0,0,0,0,0,0,0
2014-09-20,25.044987611,32.119484403,15.413094377,14.264525750,0,10.597769292,11.086860728,9.851802880,3.041103292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-21,50.059140533,22.903204572,7.222263042,12.783779188,0,0,9.821107069,14.487801293,3.632422105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-22,41.907448054,15.022821651,8.675472780,20.685013698,0,4.296002352,8.919156011,12.501653439,7.895845562,0,0.763368343,0,0,0,0,0,0.759204145,0,0,0,0,0,0,0,0,0,0
2014-09-23,33.971548216,14.317078591,19.801322005,17.668446640,0,1.487686988,4.649440357,12.839444915,14.194468902,0,0.684278836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-24,31.672675598,10.239309712,22.502878305,24.398923772,0,2.868982285,0.375483746,13.596903763,16.884063315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-25,30.141685096,13.138043913,9.083484324,24.849394141,0,8.694477111,0.145227072,14.534709994,17.541152263,0,0.043203734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-26,40.202218422,18.544810268,4.350137155,18.555261611,0,7.424554203,0.387394651,0.958137389,20.224377779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-27,14.478063742,19.831869753,3.800991202,27.900785498,0.008328453,3.879335627,0,4.846352617,7.654810876,0,0.165098942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-28,20.046547240,20.452634078,1.047627143,25.781035684,0.658109602,1.972450833,0,15.351692651,23.036204232,0,0,0,0,0,0,0,3.080862360,0,0,0,0,0,0,0,0,0,0
2014-09-29,17.790086082,20.084937801,4.253625338,31.685936467,0,5.896694729,0,5.945828396,31.687120283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-30,27.822679961,17.678397817,3.742733020,18.383793828,13.664347776,1.929502234,0.494179320,4.264893238,20.118312757,0,0.423341623,0,0,0,0,0,2.029412845,0,0,0,0,0,0,0,0,0,0
2014-10-01,19.486951839,18.449278285,6.039727493,21.361617362,8.764615598,9.985221067,0.206512426,6.017844857,25.709754085,0,0.953544503,0.273633961,0,0.373452714,0,0,1.730691505,0,0,0,0,0,0,0,0,0,0
2014-10-02,38.272072322,18.113619918,4.158154555,12.253657947,1.158632158,5.912698470,0.486726328,17.259332688,6.955344914,0,3.319615931,2.671401416,0,0,0,0,1.264329806,0,0,0,0,0,0,0,0,0,0
2014-10-03,17.842951814,17.456285939,7.777328651,23.098626612,0.634594023,2.570056791,0.333734407,13.059719811,0,0,5.626684039,0.000357212,0,0,0,0,9.326361332,0,0,0.507207789,0,0,0,0,0,0,0
2014-10-04,15.354592370,16.009393888,4.473185752,30.416054263,9.084198805,7.054673721,0,17.558850205,0,0,0.926477072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-05,12.814747816,14.970605584,2.865654969,15.188247090,9.854497354,7.058593004,0,8.408166784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-06,9.376325966,12.636449549,6.171043113,24.134781815,23.453034118,7.054673721,0,14.222699882,0,0,3.247630071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-07,12.451283827,11.422570133,12.000579737,31.181943583,22.991377659,6.675485009,1.942515432,5.291005291,0,0,10.484029041,0.068918789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-08,14.681007840,14.373489457,14.985159867,13.987850265,21.015089182,4.349483989,3.190647677,4.242724868,0,0,8.911271632,0,2.016348609,0.187491848,0,0,0,0,0,0.132989556,0,0,0,0,0,0,0
2014-10-09,15.355278375,19.821622391,11.148139996,10.769441229,0,6.628617185,3.087537317,5.242259436,0,0,3.441648927,0.086814339,7.495590829,0.157536008,0,0,0,0,0,0.127376072,0,0,0,0,0,0.213263051,0
2014-10-10,17.227089763,25.759153049,9.809476790,23.379454870,0.012084401,7.067411346,4.886616903,5.291005291,0,0,4.668470121,0.495409812,5.411226622,0.037202381,0,0.242841240,0.063278494,0,0,0.066749970,0,0,0,0,0,0.147125485,0
2014-10-11,13.882744525,29.572136852,10.338791692,21.539387562,0,6.086615697,5.930763786,3.884663433,0,0,3.201486832,0,7.495590829,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-12,15.354553675,17.908787340,11.793879405,20.606179442,0,7.054673721,18.288705805,5.088795768,0,0,4.793534479,0,6.103874731,0.013140765,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-13,17.619894088,12.577813775,11.762014991,21.664502786,0,6.958896708,20.421504526,4.885484010,0,0,2.668007790,0,5.285519318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-14,23.753004207,20.418309829,18.030958122,16.779508722,0,4.624648874,15.665723632,4.690255732,0,0,3.209692828,0,14.908938389,0.023372683,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-15,27.787062987,20.481181509,10.678726496,12.341065745,1.182474349,0,14.463367137,4.148478836,0,0,5.357050999,0,21.730099539,0,0,0,0.249807099,0,0,0,0,0,0,0,0,0,0
2014-10-16,35.373086891,28.736037568,23.586166628,7.381605547,1.800901469,0,8.147505144,1.151528513,0,0,4.226068018,0.335256777,21.507574187,0.001888193,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-17,43.273709456,9.111694982,25.409573126,7.393812463,17.812561258,0,2.867384994,5.022535744,0,0,1.351257819,1.531412703,8.974408436,0.039773134,0,0.006537228,0,0,0,0,0,0,0,0,0,0,0
2014-10-18,38.032892588,9.585772673,15.917372995,5.900736469,24.516624182,0,2.248769106,0.043969253,0,0,0,2.204585538,0.366104095,0.067579216,0,0.472000788,0,0,0,0,0,0,0,0,0,0,0
2014-10-19,24.612968302,12.013470420,25.881119792,2.429330805,26.851198686,0,1.034961052,0.078201529,0,0,0,1.856215094,0,0,0,1.259680771,0,0,0,0,0,0,0,0,0,0,0
2014-10-20,27.726299500,10.228164441,28.541850497,3.656345934,42.385361552,0.042458653,1.047101544,0.437855202,0,0,0,0.048633559,0,0.041208411,0,2.354288149,0,0,0,0,0,0,0,0,0,0,0
2014-10-21,31.698842765,7.406894497,54.327723869,9.668169115,18.355869135,0,2.031510302,0.018677719,0,0,0,2.204585538,0,0,0,0.401055962,0,0,0,0,0,0,0,0,0,0,0
2014-10-22,38.587537088,14.972779569,15.403795102,20.158158574,29.016428238,0,0.621585935,0.015615814,0,0,0.015156526,2.157125691,0,1.377202519,0,2.717442577,0,0,0,0,0,0,0,0,0,0,0
2014-10-23,51.207932891,16.777089763,13.682658064,8.923794827,0,0,0.516424162,0,0,0,1.072224691,0,0,0,0,3.102852068,0.954206625,0,0,0,0,0,0,0,0,0,0
2014-10-24,48.131295068,30.375478636,8.467221143,12.034342563,0.025965138,0,1.759940499,0,0,0,1.657940182,0,0,0,0,3.019511615,0,0,0,0,0,0,0,0,0,0,0
2014-10-25,43.725496950,14.496844113,22.165209172,6.835603253,0.317460317,0,3.469588948,0,0,0,1.798941799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-26,34.196851002,18.042358757,18.765064668,10.436058810,16.070448736,0,1.183755247,0,0,0,4.608624867,0,0,0,0,1.845993395,0,0,0,0,0,0,0,0,0,0,0
2014-10-27,33.079971398,26.071755126,16.135545210,13.574735507,16.141811974,0,1.169884730,0,0,0,2.195246649,0.058447696,0,0,0,0.513188703,0,0,0,0,0,0,0,0,0,0,0
2014-10-28,25.571433222,40.019124205,8.799154163,17.038915011,18.080377581,0.054543054,0.091015682,0,0.102758201,0,3.107516374,0.463805011,0,0,0,2.600094326,0,0,0,0,0,0,0,0,0,0,0
