Day,[1] XSEDE Utilization (%),[2] XSEDE Utilization (%),[4] XSEDE Utilization (%),[8] XSEDE Utilization (%),[32] XSEDE Utilization (%),[16] XSEDE Utilization (%),[3] XSEDE Utilization (%),[12] XSEDE Utilization (%),[24] XSEDE Utilization (%),[31] XSEDE Utilization (%),[6] XSEDE Utilization (%),[5] XSEDE Utilization (%),[17] XSEDE Utilization (%),[10] XSEDE Utilization (%),[15] XSEDE Utilization (%),[7] XSEDE Utilization (%),[9] XSEDE Utilization (%),[22] XSEDE Utilization (%),[14] XSEDE Utilization (%),[20] XSEDE Utilization (%),[28] XSEDE Utilization (%),[18] XSEDE Utilization (%),[11] XSEDE Utilization (%),[25] XSEDE Utilization (%),[13] XSEDE Utilization (%),[30] XSEDE Utilization (%),[26] XSEDE Utilization (%)
2014-10-29,19.209111483,51.600518307,6.037339134,5.821085598,24.813018479,0.184531962,0,0,0,0.869305797,2.378931511,2.361789882,0,0,0,1.712284249,0,0,0,0,0,0,0,0,0,0,0
2014-10-30,16.450761788,29.983113679,25.987593178,4.110817166,14.991671547,0,0,0.076915521,0,0,0.241340916,0.641013845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-31,20.463137435,20.137842170,25.954165863,8.046675898,24.196877641,0,0,0.113107467,0,0,1.051097355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-01,10.351438779,10.947828943,18.320779424,6.253837586,19.548141603,0,0.002648545,0,0,0,3.441602998,0.014773766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-02,15.543906415,8.967859513,12.051518794,9.324514991,0,0,0,0.114520888,0,0,3.936096451,0,0,1.484861828,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-03,23.565205669,15.143557099,11.620615343,7.007193436,0.013865408,0.003597780,1.673412526,4.667842446,0,4.158588239,3.827099236,0,0,4.282152273,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-04,37.977670764,18.166744172,20.062095826,4.922961964,1.839114227,0,3.968253968,4.026798000,0,10.924461312,1.865783569,0.013702131,0,2.087211796,0.053200955,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-05,40.138221600,12.078624304,14.528341153,3.799725690,20.592951871,0,1.874678498,2.352598942,0,12.881071796,0.034844680,0,0,4.151210340,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-06,33.532962802,12.548318429,15.181980326,5.617202312,20.988634099,0,0.165466373,4.403965785,0,13.006682133,0.605066872,0,0,3.593365920,0.016534392,0,0,0,0,0,0,0,0,0,0,0.033528072,0
2014-11-07,35.416611782,18.784743579,19.002894552,6.320669310,22.334411112,0,0.117042078,0,0,6.041477842,2.593694885,0,0,3.765911768,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-08,27.933149560,26.669631662,25.850071821,10.192329650,0,0.389966667,0.000489889,0,0,10.056421085,0.426342329,0,0,4.409171076,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-09,26.215027006,19.079361003,18.953352578,3.665531707,0.005225671,2.386423026,0,0,0,6.137821272,0,0,0,4.014386987,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-10,30.147320166,29.278386278,60.085325670,1.124297805,0.060585283,0.009798177,0.781586831,0,0,7.679949295,0.182368196,0,0,1.451250069,0,0,0,0,0,0,0,0.002020870,0,0,0,0,0
2014-11-11,29.132703419,39.284902952,10.262570271,10.507503743,0.058625671,0,3.028671841,0,0,3.288175039,1.109763845,0,0,0,0,0,0,0,0,0.272409210,0,0.140266755,0,0,0,0,0
2014-11-12,26.299976634,41.789752983,5.775197609,5.493255691,0,0,2.107201015,0,0,8.843822453,1.514397207,0,0,0.650148580,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-13,33.366069017,37.426901742,5.909374368,0.410093729,4.110163943,0,1.322751323,0,0,5.827434000,2.876432923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-14,21.291375822,27.506092234,5.202294376,2.443211427,0.537102371,0,0.427827438,0,0,7.281761361,0.007869165,0.604857666,0,0,0,0.168324182,0,0,0,0,0,0,0,0,0,0,0
2014-11-15,20.344856426,17.679959514,17.245594848,2.157840115,2.595695317,0.007022007,1.593257011,0,0,0.014079723,0,0.159730432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-16,17.357003291,13.849114434,40.697028575,0.628919282,14.284407839,0,1.257440476,0,0,5.221530246,0,0,0.353611444,3.065853841,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-17,30.740515632,13.537384833,28.631980613,1.201703215,0,0,0.077129894,0,0,6.836113580,1.349236949,0,0,0.205423223,0,0,0.097966270,0,0,0,0,0,0,2.296698404,0,0,0
2014-11-18,40.439161936,14.664285140,21.870080444,7.971520946,0.446142779,0,0,0,0,3.772581730,0.116444945,0,0,0.131611690,0,0.028970895,0.212145429,0,0,0.174019361,0,0.129886831,0,0,0,0,0
2014-11-19,41.156661810,11.336693432,15.677925324,6.653153361,7.532497256,0,0.204352851,0,0,0,1.182331453,0,0,0,0,0.009966564,0.893270503,0,0,1.735192591,0,0.144675926,0,0,0,0,0
2014-11-20,38.808263234,15.191749109,7.487711502,8.856759121,14.109347443,0,9.441091695,0,0,2.586876975,2.787851528,0.000969616,0,0.080732726,0,0,0,0,0,0.051440329,0,0,0,0,0,0,0
2014-11-21,31.867299624,17.720680735,6.568736164,8.183380697,8.084296806,0,8.369693723,0,0,7.431417985,0,0,0,0.111862335,0,0,0,0,0,0.356203841,0,0,0,0,0,0,0
2014-11-22,32.458232347,15.732718518,13.398378826,12.576221421,4.760108427,0,2.125771605,0,0,4.374214100,0,0.313387977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-23,26.097727210,11.925879021,4.846597590,3.518396061,2.064145287,0,0.170472620,0,0,0,0,2.074989609,0,0,0,0,0,0,0,0.742108388,0,0,0,0,0,0,0
2014-11-24,26.286071899,9.612738026,8.310562835,7.084680542,8.720197276,0.100349461,0.833287347,0,0,0,0,0.049603175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-25,25.742869027,9.916418077,13.934552458,16.618369939,0,0,1.829469166,0,0,0,0.842825280,0.024316808,0,0,0,0,0,0,0,1.472581501,0,0,0,0,0,0,0
2014-11-26,29.689248914,14.565284954,15.938520712,13.653161571,1.457802625,0,2.644415681,0,0,0,1.900291476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-27,28.369234377,10.382393457,13.668165038,12.665425611,1.008720341,0,2.644813713,0,0,0,0,1.196778664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-28,26.651995035,8.657774896,14.625220459,12.314978092,0,1.018028630,2.697004232,0,0,0,0,2.220354410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-29,19.303628954,5.692831825,11.129564296,9.541732000,0,1.986576485,2.644446282,0,0,0,0,1.179427772,0,1.793164981,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-30,14.136097447,4.765579129,13.358257321,12.199319047,6.557907171,0.175305370,2.411617534,0,0,0,0.507728278,2.029188253,0,0,0,0.010609568,0,0,0,0,0,0,0,0,0,0,0
2014-12-01,14.570569013,5.182939780,12.792801569,40.162037094,13.086419753,0,1.322261434,0,0,0,0,1.076623585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-02,24.280887334,6.934023644,6.618267862,15.135785992,19.261218872,0.363838252,1.123465976,0,0,0,0,2.461481011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-03,33.016307962,27.326770558,7.174946206,12.179396024,1.432490711,0,1.176391358,0,0,0,0,0.048021155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-04,27.261248151,25.427754641,7.278255381,13.802665022,0.722777445,3.656019322,1.321649030,0,0,0,0,2.231556001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-05,22.043327110,33.485478384,6.346695590,11.831643036,0.228460396,9.900956985,2.789367181,2.360988653,0,1.383295786,0,2.122270792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-06,24.919781792,38.838397794,3.209917362,3.982502136,3.729178895,6.677607956,2.471018886,4.700176367,0,12.386065814,1.431970165,1.058941030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-07,23.923850286,36.141750889,6.133299805,7.295626711,4.125187792,5.047112797,2.694906776,0,0.252914933,0,4.642857085,2.233495233,0,0,0,0,0.016029174,0,0,0,0,0,0,0,0,0,0
2014-12-08,29.226567610,30.268846336,13.859167803,18.970254400,9.265138154,10.384087772,1.829882525,0.250220459,0,0,2.077454439,2.069988414,0,0.523538027,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-09,37.741094393,20.220703527,19.169279617,17.728868588,0.186491574,7.462685380,1.308498046,7.204218107,0,0,2.843486713,0.001428904,0,1.316780570,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-10,34.480856849,16.396913006,29.624995866,8.501535115,4.831961610,7.077046188,0.083697721,3.751286008,0,0,2.365765198,0.081600265,0,0.068995375,0,0,0,0,0,0,0,0,0,0,0.465254297,0,0
2014-12-11,29.720935410,9.545273518,29.682845856,12.287747442,19.557123280,6.950894867,0.069245458,0,0,0,4.607093885,0.012528361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-12,27.037025383,23.483112473,24.168320106,2.052346621,10.373963041,0,0.357479688,0,0,0,4.555561699,5.419248902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-13,20.461563223,24.461679423,32.482077581,1.888880679,1.556274113,0.596544542,0,0,0,0,2.673366138,6.452316652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-14,16.064980044,17.423125241,21.070081306,3.625277583,0.347997903,0.221601666,0,0,0,0,2.645288330,0.033808755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-15,23.730708786,10.474445237,13.092319029,7.839138799,0.385720831,1.868263728,0.000474617,0.543062904,0,0,3.744090505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-16,35.451047350,19.564931187,32.536804350,11.115356948,2.197236919,0,0.000459289,0,5.874240624,0,0.366389888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-17,38.111298845,13.179553330,15.592135313,9.755728593,14.903978014,1.046180498,1.829270179,0.320032334,10.582010582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-18,42.075641569,17.210188802,21.671749499,14.674240566,4.719935998,6.584852029,3.026865343,0.137970312,0.266632392,0,0.121221604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-19,40.363594140,15.611711172,26.085554224,6.396768215,0,7.996439996,1.979289125,0,9.857559260,0,0,1.942255188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-20,44.129033243,11.330906165,16.651316206,6.337530198,0,1.511937429,1.541189006,0,8.605967078,0,0,1.479394302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-21,31.184888887,6.460446119,10.789792769,12.050305370,2.299301077,3.532807505,1.998793621,0,10.454267079,0,0,0.516010802,0,0,0,0,0,0,0,0.457859749,0,0,0,0,0,0,0
2014-12-22,47.881035397,4.657482903,18.344825711,5.980877230,0,4.030635587,3.174909348,0,13.946942917,0,0,0.750069410,0,0,0,0,0,0,0,1.056874231,0,0,0,0,0,0,0
2014-12-23,28.560550492,5.002378139,27.083292514,10.278063570,2.449539506,4.341318813,2.934180893,0,13.473447030,0,0,0.915668460,0,0,0,0,0,0,0,0.562679639,0,0,0,0,0,0,0
2014-12-24,34.014861949,10.491898091,13.268338822,13.822261377,12.891436391,10.165915443,2.683776662,0,9.568881069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-25,29.364186106,9.707698367,6.807760199,9.134414441,8.768044935,20.326850244,3.142054938,0,13.859616930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-26,12.051324301,9.083310943,1.006597452,8.086297353,14.124371291,28.322963629,3.562732745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-27,14.530372299,8.839061180,6.381438194,17.722377347,6.401953125,36.918887557,5.226368049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-28,15.709146619,7.510655554,4.416703352,15.557841780,0,20.585358280,5.610119105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-29,16.986201534,7.800073773,2.281725593,13.185809760,0,3.248742582,3.703290344,0,5.110719166,0,0,0,0,3.982644974,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-30,17.615294484,2.778522916,2.878576309,5.108922888,1.185740408,0,2.098153028,0,0,0,0,0,0,2.339565364,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-31,14.126817290,0.849275759,0.287800490,0,0.603566549,0,0.142057981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-01,9.589866198,0.839906271,1.124588707,5.100594377,0,0,1.174064257,0,0,0,0.001653439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-02,17.247673129,0.586052380,2.436067019,4.116369449,0,0,0.873980379,0,0,0,0.792150470,0,0,0,0,0,0,0,0,0,0,0,0.015549447,0,0,0,0
2015-01-03,23.278297750,0.273684999,2.893620538,2.395976172,0,0,0.010533039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293362992,0,0,0,0
2015-01-04,21.265169960,0.923792760,0.203995639,9.909122104,0.073812796,0.014288987,0.101349677,0,0,0,0.208915137,0,0,0,0,0.002036199,0,0,0,0,0,0,0.233242107,0,0,0,0
2015-01-05,25.332386165,3.028110418,5.799172477,8.733914735,2.348781794,0.262917264,0.091444371,0,0,0,0.138000912,0,0,0,0,0.097700916,0,0,0,0,0,0,0.444366882,0,0,0,0
2015-01-06,21.179465147,5.122977235,13.469742063,13.903504487,4.166340112,1.750604194,0,0.091184127,0,0,0,0,0,0,0,3.086419753,0,0,0,2.221017853,0,0,0,0,0,0,0
2015-01-07,29.703051169,8.217531335,17.670191994,12.581610427,29.323110544,13.848144818,0.133683598,0,0,0,0.176336243,0,0,0,0,1.695030267,0,0,0,3.805053381,0,0,0.118950652,0,0,0,0
2015-01-08,27.154810130,6.115550825,8.885714630,6.231914246,0.196289751,0,2.153711684,0.023086891,0,0,0.072047061,0,0,0.904084167,0,0.767925519,0,0,0,0,0,0,0.454415084,0,0,0,0
2015-01-09,16.213030191,9.111585097,5.292862827,16.067223439,0,0.639738056,5.291005291,0,0,3.695063967,0,0,0,1.509222516,0,0.945466132,0,0,0,0,0,0,0,0,0,0,0
2015-01-10,13.236020516,7.290043885,5.640013572,11.249591692,0,0,3.456606408,0,0,0.391701802,0,0,0,0,0,0.344257284,0,1.001116588,0,0,0,0,0,0,0,0,0
2015-01-11,11.878601455,8.432815198,2.415235695,9.637100706,3.244986635,1.601019047,4.183323516,0,0,0,0,0,0,0.009236812,0,2.689293293,0,0,0,0,0,0,0,0,0,0,0
2015-01-12,13.785280832,13.665557312,7.624058975,16.378437489,42.570546737,22.198053477,6.034379248,0,0,0.002531197,0,0,0,1.630117452,0,0,0,0.216906702,0,0,0,0,0,0,0,0,0
2015-01-13,14.735460299,15.462929837,10.806674325,16.213093631,31.841073897,20.874648874,5.286963551,0,0,0.025153747,0,0,0,2.156666403,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-14,17.748597620,12.517070094,7.443905469,2.670855322,8.486837763,1.617104311,7.077255337,0,0,0.018825725,0.023240006,0.001071693,0,2.773389045,0,0,0,0.146063954,0,0,0,0,0,0,0,0,0
2015-01-15,13.986040668,11.418579374,9.478870770,3.603803369,20.710366432,0.002694474,5.750845091,0,0,0,0.021096678,0,0,2.201727787,0,0,0,5.403806584,0,0,0,0,0,0,0,0,0
2015-01-16,26.186149175,11.109478168,10.756989340,3.876967880,23.207753654,1.117153283,6.036691020,0,0,0.033696458,0,0,0,1.181545552,0,0,0,1.944750675,0,0,0,0,0,0,0,0,0
2015-01-17,23.511531245,12.461685222,8.832263707,5.362980933,23.385100274,1.964204076,8.304444077,0,0,0,0,0,0,0,0,0,0,1.426958809,0,0,0,0,0,0,0,0,0
2015-01-18,22.046705867,9.238581051,6.274862845,8.687700078,16.193089026,1.169491809,7.503873353,0,0,0,0.442846120,0,0,0,0,0,0,2.204656957,0,0,0,0.035273369,0,0,0,0,0
2015-01-19,37.926084323,9.992711032,9.525667174,11.100047307,14.109347443,0,5.768772620,0,0,3.621184861,2.565218989,0,0,0,0,0,0,3.730301626,0,0,0,0,0,0,0,0,0
2015-01-20,30.612248827,7.920216336,9.385369704,23.262541623,4.540466373,0,5.472531496,1.558948206,0,6.329875406,0.253068048,0,0,0,0,0,0,0.490285528,0,0,0,0,0,0,0,0,0
2015-01-21,44.493946748,7.205687946,8.963518186,34.408762768,0.108922830,0,5.288127101,5.291005291,0,4.556143445,0,2.016353719,0,0,0,0,0,1.011670008,0,0,0,0,0,0,0,0,0
2015-01-22,34.182706232,11.365422167,11.436001743,30.704691691,0,0,5.506258612,5.290392887,0,3.867659534,0.028292181,2.204585538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-23,36.889084259,9.694756761,4.891383343,35.770543465,0,0,8.464950075,5.247648442,0,0,0,0.157561499,0,0.316194690,0,0,0,1.359371957,0.229623946,0,0,0,0.186593651,0,0,0,0
2015-01-24,32.834210230,8.345046457,0.155362023,37.458602764,0,0,7.523760610,5.291005291,0,3.438939066,0,0,0,4.409171076,0,0,0,3.068129845,5.854409573,0,0,0,1.050010449,0,0,0,0
2015-01-25,29.214120772,5.744027296,1.319668979,32.068268665,0,0,9.356505996,5.224439036,0,0,0,0,0,2.790586879,0,0,0,2.881872968,6.172839506,0,0,0,0.381326931,0,0,0,0
2015-01-26,39.569339267,6.866222535,0.480436370,21.703818009,0,0.521670272,5.703829319,5.291005291,0,5.002582236,0.278757613,1.159142485,0,2.484547463,0,0,0,1.495556153,3.837448560,0,0,0,0,0,0,0,0
2015-01-27,57.953218695,14.756607728,5.962709838,13.302428259,0,0.939643385,4.015132011,2.024605643,0,6.196038693,0,4.051487291,0,2.028524868,0,0,0,0,6.172839506,1.470846423,0,0,0,0,0,0,0
2015-01-28,55.411992716,14.712812029,10.769659392,13.213836645,0.001117622,14.109347443,2.518417418,0,0,0.003954992,0,3.206727890,0,0,0,0,0,0,3.474222654,1.812863355,0,0,0,0,0,0,0
2015-01-29,51.587370940,13.765217841,8.795255261,14.989875269,0.046541269,13.827813717,3.391907965,0,0,0,0,0.360311949,0,0.057985193,0,0,0,0,3.639974877,0,0.243484244,0.408583186,0,0,0,0,0
2015-01-30,51.802351386,12.234751846,9.665045894,14.739491476,0,0,2.372899558,0,0,0,0,0,1.070811058,0,0,0,0,0,0,0,12.345679012,7.544826573,0,0,0,0,0
2015-01-31,26.363377528,11.641204163,10.649250498,8.401063081,19.857600079,5.622672957,3.406819518,0,0,0,0,0.057155889,3.804966633,0,0,0,0,0,0,2.810846561,7.315957927,0,0,0,0,0,0
