2016-05-02T18:40:23,2016-05-02T18:40:26,2016-05-02T18:40:33,48.2846360206604,192,98
2016-05-02T18:41:10,2016-05-02T18:41:27,2016-05-02T18:41:31,54.39987587928772,16,30
2016-05-02T18:42:08,2016-05-02T18:42:29,2016-05-02T18:42:34,59.242539167404175,128,59
2016-05-02T18:43:11,2016-05-02T18:43:30,2016-05-02T18:43:35,55.28473401069641,64,33
2016-05-02T18:44:14,2016-05-02T18:44:31,2016-05-02T18:44:35,58.873574018478394,48,152
2016-05-02T18:45:17,2016-05-02T18:45:32,2016-05-02T18:45:36,55.079972982406616,16,142
2016-05-02T18:46:14,2016-05-02T18:46:33,2016-05-02T18:46:38,58.31881594657898,192,35
2016-05-02T18:47:21,2016-05-02T18:47:34,2016-05-02T18:47:40,42.03463006019592,16,168
2016-05-02T18:48:07,2016-05-02T18:48:35,2016-05-02T18:48:40,69.99269795417786,64,577
2016-05-02T18:49:18,2016-05-02T18:49:36,2016-05-02T18:49:43,63.05110716819763,256,47
2016-05-02T18:50:29,2016-05-02T18:50:37,2016-05-02T18:50:41,42.649576902389526,16,62
2016-05-02T18:51:16,2016-05-02T18:51:38,2016-05-02T18:51:42,48.41162896156311,16,58
2016-05-02T18:52:07,2016-05-02T18:52:10,2016-05-02T18:52:16,43.968621015548706,64,53
2016-05-02T18:52:51,2016-05-02T18:53:10,2016-05-02T18:53:18,50.607633113861084,64,48
2016-05-02T18:53:49,2016-05-02T18:54:10,2016-05-02T18:54:14,58.84461998939514,64,60
2016-05-02T18:54:52,2016-05-02T18:55:10,2016-05-02T18:55:16,44.32376503944397,32,47
2016-05-02T18:55:41,2016-05-02T18:56:11,2016-05-02T18:56:15,64.69162487983704,32,34
2016-05-02T18:56:48,2016-05-02T18:57:11,2016-05-02T18:57:15,63.32176399230957,48,626
2016-05-02T18:57:58,2016-05-02T18:58:11,2016-05-02T18:58:15,48.12859392166138,64,612
2016-05-02T18:58:50,2016-05-02T18:59:12,2016-05-02T18:59:16,56.857586145401,48,45
2016-05-02T18:59:49,2016-05-02T19:00:12,2016-05-02T19:00:16,61.05474805831909,48,127
2016-05-02T19:00:50,2016-05-02T19:01:12,2016-05-02T19:01:16,47.849794149398804,16,600
2016-05-02T19:01:43,2016-05-02T19:02:13,2016-05-02T19:02:20,66.98784804344177,64,145
2016-05-02T19:02:54,2016-05-02T19:03:13,2016-05-02T19:03:20,56.41851997375488,64,62
2016-05-02T19:03:54,2016-05-02T19:04:13,2016-05-02T19:04:18,58.024595975875854,64,59
2016-05-02T19:04:56,2016-05-02T19:05:14,2016-05-02T19:05:26,59.89376497268677,128,47
2016-05-02T19:05:59,2016-05-02T19:06:14,2016-05-02T19:06:20,52.92093515396118,256,48
